idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
32,0.7217350006103516,0.7278014421463013,54.67898178100586,22.562118530273438,18.238134172043914,91.1152572631836,183.3935089111328,91.5016098022461,-0.7437469959259033,-0.16963021457195282,1.7807475328445435,285.1625671386719,-11.300224304199219,194.99246215820312,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,285.1625671386719,-11.300224304199219,194.99246215820312
33,0.7176316976547241,0.7381525635719299,59.80598831176758,26.524024963378906,15.637635268209939,84.19271087646484,160.34608459472656,84.45481872558594,-0.7278873324394226,-0.11718311905860901,1.7906512022018433,290.29595947265625,-16.988555908203125,180.61978149414062,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,290.29595947265625,-16.988555908203125,180.61978149414062
34,0.7150411605834961,0.7134708166122437,49.016204833984375,21.09612464904785,23.933825642426747,101.03107452392578,232.0142822265625,101.74260711669922,-0.8950887322425842,-0.26044201850891113,1.7326111793518066,261.7299499511719,-12.744499206542969,212.62680053710938,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,261.7299499511719,-12.744499206542969,212.62680053710938
35,0.7125253081321716,0.722237229347229,42.77095413208008,20.47174835205078,22.922200532455744,94.73082733154297,221.33120727539062,95.345703125,-0.8816146850585938,-0.2480158507823944,1.7436509132385254,261.14923095703125,-6.690208435058594,207.9505615234375,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,261.14923095703125,-6.690208435058594,207.9505615234375
36,0.7156763076782227,0.7351175546646118,35.29677963256836,18.379743576049805,21.470797792093077,88.004638671875,207.00628662109375,88.50897216796875,-0.8455672264099121,-0.22860249876976013,1.7518469095230103,263.717041015625,2.475433349609375,202.744873046875,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,263.717041015625,2.475433349609375,202.744873046875
37,0.719603419303894,0.7225859761238098,59.67465591430664,19.054807662963867,16.987751002351462,85.08248901367188,170.92669677734375,85.39319610595703,-0.8000286221504211,-0.16283947229385376,1.8085250854492188,285.90142822265625,-19.30821990966797,183.21914672851562,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,285.90142822265625,-19.30821990966797,183.21914672851562
38,0.7225313186645508,0.7172234654426575,45.67909240722656,19.946725845336914,17.767279945909884,86.29718017578125,177.44668579101562,86.64447021484375,-0.7454167604446411,-0.15787437558174133,1.7705020904541016,280.72412109375,-3.5277481079101562,194.19320678710938,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,280.72412109375,-3.5277481079101562,194.19320678710938
39,0.7232078909873962,0.7400345802307129,51.97505569458008,21.391014099121094,16.032311356342063,79.51315307617188,160.92445373535156,79.7734146118164,-0.73642498254776,-0.13309691846370697,1.8099771738052368,287.1721496582031,-9.632308959960938,180.40890502929688,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,287.1721496582031,-9.632308959960938,180.40890502929688
40,0.7141565084457397,0.7249769568443298,48.20372009277344,13.516722679138184,19.807436687217617,95.01786804199219,197.2469940185547,95.48661041259766,-0.8112260103225708,-0.19474497437477112,1.740404725074768,273.22845458984375,-9.986198425292969,204.53216552734375,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,273.22845458984375,-9.986198425292969,204.53216552734375
41,0.714321494102478,0.708590567111969,41.90787124633789,13.347970008850098,18.884063304040566,87.68297576904297,186.66961669921875,88.076904296875,-0.7741689085960388,-0.17693519592285156,1.7476365566253662,278.22052001953125,-0.0277557373046875,197.71609497070312,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,278.22052001953125,-0.0277557373046875,197.71609497070312
