idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
28,0.7333693504333496,0.711550235748291,9.516301155090332,8.775713920593262,7.390209603308329,18.4305477142334,67.07361602783203,18.443769454956055,-1.069941759109497,0.19471366703510284,1.8750312328338623,201.7884979248047,98.3641357421875,104.76302337646484,1.6399916410446167,-0.9539186358451843,-0.877359926700592,201.7884979248047,98.3641357421875,104.76302337646484
29,0.724017322063446,0.7015019655227661,24.34020233154297,14.456770896911621,10.40196326755999,29.691055297851562,95.50666809082031,29.732391357421875,-1.0620880126953125,0.25439828634262085,1.8794069290161133,197.95384216308594,111.92652130126953,100.16895294189453,1.6399916410446167,-0.9539186358451843,-0.877359926700592,197.95384216308594,111.92652130126953,100.16895294189453
30,0.731946587562561,0.7079422473907471,24.91303253173828,9.601716041564941,7.974252194405437,28.662639617919922,75.26023864746094,28.685867309570312,-1.104701042175293,0.22692672908306122,1.8536043167114258,190.7392120361328,111.3298110961914,100.97354125976562,1.6399916410446167,-0.9539186358451843,-0.877359926700592,190.7392120361328,111.3298110961914,100.97354125976562
31,0.7342789769172668,0.7106807231903076,19.443397521972656,9.75888729095459,6.834579724894262,21.60355567932129,63.43497848510742,21.616390228271484,-1.10097074508667,0.20063544809818268,1.8624482154846191,193.50155639648438,106.34900665283203,105.77017211914062,1.6399916410446167,-0.9539186358451843,-0.877359926700592,193.50155639648438,106.34900665283203,105.77017211914062
32,0.7414789795875549,0.7190190553665161,30.776552200317383,12.087252616882324,10.745220380223936,35.66119384765625,100.32190704345703,35.713050842285156,-1.0512359142303467,0.25678345561027527,1.8807311058044434,194.69190979003906,118.74821472167969,98.97286987304688,1.6399916410446167,-0.9539186358451843,-0.877359926700592,194.69190979003906,118.74821472167969,98.97286987304688
33,0.7313956022262573,0.7043641209602356,9.805110931396484,9.406956672668457,7.971720325242383,20.254608154296875,72.45502471923828,20.271329879760742,-1.0560462474822998,0.20418491959571838,1.8679418563842773,203.84127807617188,98.9910888671875,103.97306823730469,1.6399916410446167,-0.9539186358451843,-0.877359926700592,203.84127807617188,98.9910888671875,103.97306823730469
34,0.7356135845184326,0.7200859785079956,33.589149475097656,13.417205810546875,9.895509002641587,35.88475799560547,93.5138168334961,35.929073333740234,-1.0445983409881592,0.23715779185295105,1.8764574527740479,194.9616241455078,121.7260971069336,103.92877197265625,1.6399916410446167,-0.9539186358451843,-0.877359926700592,194.9616241455078,121.7260971069336,103.92877197265625
35,0.7382367253303528,0.7128868103027344,13.116578102111816,8.70125961303711,6.103648943318315,17.253076553344727,55.988956451416016,17.26150131225586,-1.078234314918518,0.17512309551239014,1.864803433418274,199.1226043701172,102.15892028808594,108.6802749633789,1.6399916410446167,-0.9539186358451843,-0.877359926700592,199.1226043701172,102.15892028808594,108.6802749633789
36,0.729416012763977,0.7048985958099365,23.298076629638672,9.026267051696777,2.567727546913227,22.70163917541504,31.897764205932617,22.702255249023438,-1.1555910110473633,0.10386938601732254,1.8404672145843506,183.57005310058594,108.87567901611328,121.85797119140625,1.6399916410446167,-0.9539186358451843,-0.877359926700592,183.57005310058594,108.87567901611328,121.85797119140625
37,0.7608522772789001,0.7360110282897949,13.787812232971191,6.021571159362793,4.482930949733292,15.260272979736328,41.991966247558594,15.264175415039062,-1.1231727600097656,0.16544517874717712,1.8447035551071167,191.49185180664062,100.65005493164062,109.11953735351562,1.6399916410446167,-0.9539186358451843,-0.877359926700592,191.49185180664062,100.65005493164062,109.11953735351562
38,0.7518011927604675,0.7269681096076965,26.776020050048828,8.211272239685059,6.6706123458674815,27.690195083618164,64.46233367919922,27.70501708984375,-1.0849672555923462,0.1937868893146515,1.8599870204925537,191.17742919921875,114.01673889160156,107.11199951171875,1.6399916410446167,-0.9539186358451843,-0.877359926700592,191.17742919921875,114.01673889160156,107.11199951171875
39,0.7451903820037842,0.7110493183135986,24.95574951171875,8.59227466583252,8.039830753079697,30.377155303955078,76.45458221435547,30.402090072631836,-1.0945507287979126,0.2266899049282074,1.8526099920272827,191.61355590820312,112.16453552246094,99.1355209350586,1.6399916410446167,-0.9539186358451843,-0.877359926700592,191.61355590820312,112.16453552246094,99.1355209350586
40,0.7383385896682739,0.7162570953369141,26.371105194091797,9.776305198669434,8.531197840461216,30.048259735107422,80.2839584350586,30.076093673706055,-1.0911492109298706,0.2345181107521057,1.855055332183838,191.521240234375,113.0491943359375,100.79780578613281,1.6399916410446167,-0.9539186358451843,-0.877359926700592,191.521240234375,113.0491943359375,100.79780578613281
41,0.7394115924835205,0.7068070769309998,32.327388763427734,10.109197616577148,9.048812088068285,35.83245086669922,86.71539306640625,35.869476318359375,-1.0668017864227295,0.23575101792812347,1.8593829870224,192.1754150390625,120.05690002441406,100.85585021972656,1.6399916410446167,-0.9539186358451843,-0.877359926700592,192.1754150390625,120.05690002441406,100.85585021972656
42,0.7478148341178894,0.7288923263549805,40.11084747314453,12.085638999938965,9.029460249696672,40.16919708251953,88.44499206542969,40.20886993408203,-1.0573850870132446,0.22538259625434875,1.8749831914901733,189.50628662109375,126.8796615600586,106.05331420898438,1.6399916410446167,-0.9539186358451843,-0.877359926700592,189.50628662109375,126.8796615600586,106.05331420898438
43,0.7537356615066528,0.7175056338310242,38.55978775024414,9.590656280517578,7.180679507649254,40.66160583496094,74.69972229003906,40.68685531616211,-1.0796805620193481,0.20465987920761108,1.8545253276824951,187.4462890625,125.74749755859375,102.52732849121094,1.6399916410446167,-0.9539186358451843,-0.877359926700592,187.4462890625,125.74749755859375,102.52732849121094
44,0.7493938207626343,0.7298039197921753,23.694068908691406,8.960719108581543,6.793651045727011,24.96251106262207,64.3267593383789,24.976749420166016,-1.0819648504257202,0.19462308287620544,1.8611791133880615,193.26206970214844,111.26887512207031,107.37533569335938,1.6399916410446167,-0.9539186358451843,-0.877359926700592,193.26206970214844,111.26887512207031,107.37533569335938
45,0.740352988243103,0.7157325744628906,49.022823333740234,12.80176067352295,8.881158811116286,47.801307678222656,91.05843353271484,47.846744537353516,-1.0899193286895752,0.23660972714424133,1.867653727531433,182.61221313476562,133.4897918701172,105.41278076171875,1.6399916410446167,-0.9539186358451843,-0.877359926700592,182.61221313476562,133.4897918701172,105.41278076171875
46,0.7577724456787109,0.7305090427398682,43.37574768066406,10.775917053222656,6.793199051128496,41.41396713256836,72.3149642944336,41.43681335449219,-1.089569330215454,0.20073483884334564,1.8536498546600342,183.7443389892578,128.28662109375,110.53936004638672,1.6399916410446167,-0.9539186358451843,-0.877359926700592,183.7443389892578,128.28662109375,110.53936004638672
47,0.7560780048370361,0.7212377190589905,33.149845123291016,10.557058334350586,10.761260505753821,38.178428649902344,101.37370300292969,38.23432540893555,-1.083304524421692,0.27342092990875244,1.860100507736206,188.8330078125,119.07289123535156,95.70199584960938,1.6399916410446167,-0.9539186358451843,-0.877359926700592,188.8330078125,119.07289123535156,95.70199584960938
48,0.7365790605545044,0.715461015701294,44.260719299316406,12.789815902709961,10.01420698067979,44.48337173461914,98.06048583984375,44.53934860229492,-1.0643301010131836,0.2530984878540039,1.8625742197036743,187.36074829101562,130.08731079101562,102.95020294189453,1.6399916410446167,-0.9539186358451843,-0.877359926700592,187.36074829101562,130.08731079101562,102.95020294189453
49,0.6846810579299927,0.6885015964508057,40.712581634521484,16.85626220703125,9.23513615156938,48.97065353393555,94.30354309082031,49.01823043823242,-1.026635766029358,0.15764163434505463,1.8728359937667847,208.85740661621094,143.4983367919922,105.32051086425781,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,208.85740661621094,143.4983367919922,105.32051086425781
