idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
32,0.7207183837890625,0.6923370957374573,57.42111587524414,67.30797576904297,15.446764156533073,90.52330780029297,162.37330627441406,90.7391357421875,-0.9094409942626953,0.11070100218057632,1.6733137369155884,275.5061340332031,104.5312728881836,82.27952575683594,1.6399916410446167,-0.9539186358451843,-0.877359926700592,275.5061340332031,104.5312728881836,82.27952575683594
33,0.7322425246238708,0.6874252557754517,44.72170639038086,55.8851203918457,11.916153040962373,75.35686492919922,128.42184448242188,75.49295806884766,-1.013401985168457,0.22722719609737396,1.7114317417144775,253.39840698242188,98.15484619140625,73.08402252197266,1.6399916410446167,-0.9539186358451843,-0.877359926700592,253.39840698242188,98.15484619140625,73.08402252197266
34,0.7186031341552734,0.6909021139144897,61.0306282043457,65.78308868408203,17.198034276630693,95.95653533935547,178.1348114013672,96.22883605957031,-0.8690657615661621,0.09024915099143982,1.6806411743164062,282.74432373046875,102.98485565185547,84.73332214355469,1.6399916410446167,-0.9539186358451843,-0.877359926700592,282.74432373046875,102.98485565185547,84.73332214355469
35,0.7271111607551575,0.6813130974769592,54.20771789550781,57.87834167480469,11.770819729387707,81.3657455444336,131.04098510742188,81.50321197509766,-1.0084683895111084,0.19692382216453552,1.6913254261016846,264.10626220703125,88.94966125488281,77.22013854980469,1.6399916410446167,-0.9539186358451843,-0.877359926700592,264.10626220703125,88.94966125488281,77.22013854980469
36,0.741811990737915,0.6959896087646484,45.19976806640625,61.683292388916016,13.46121133522425,70.81924438476562,137.16725158691406,70.96604919433594,-1.083817958831787,0.28983789682388306,1.6895211935043335,248.5923614501953,98.36339569091797,74.4207763671875,1.6399916410446167,-0.9539186358451843,-0.877359926700592,248.5923614501953,98.36339569091797,74.4207763671875
37,0.7395597696304321,0.697562575340271,42.58351516723633,54.75193786621094,12.539837394304072,69.3262939453125,129.54234313964844,69.45240020751953,-1.0553364753723145,0.28241124749183655,1.7308844327926636,249.8753662109375,95.23394775390625,77.97867584228516,1.6399916410446167,-0.9539186358451843,-0.877359926700592,249.8753662109375,95.23394775390625,77.97867584228516
38,0.7257576584815979,0.6862869262695312,49.51130676269531,65.97081756591797,12.453616583278688,82.46882629394531,136.4261016845703,82.62852478027344,-0.9686436057090759,0.17524130642414093,1.7038891315460205,265.114013671875,109.79810333251953,82.28084564208984,1.6399916410446167,-0.9539186358451843,-0.877359926700592,265.114013671875,109.79810333251953,82.28084564208984
39,0.7151045203208923,0.6844872832298279,55.6920280456543,72.41051483154297,11.475722335203033,79.7425765991211,128.014892578125,79.84828186035156,-0.9860941171646118,0.10301169753074646,1.6811656951904297,265.5909729003906,103.97821044921875,86.7041015625,1.6399916410446167,-0.9539186358451843,-0.877359926700592,265.5909729003906,103.97821044921875,86.7041015625
40,0.7229634523391724,0.6881508231163025,49.58583068847656,63.97697830200195,15.024387881052125,84.59992980957031,156.0373077392578,84.80500030517578,-0.9063826203346252,0.1079118475317955,1.6910268068313599,268.9947814941406,112.46700286865234,87.11988830566406,1.6399916410446167,-0.9539186358451843,-0.877359926700592,268.9947814941406,112.46700286865234,87.11988830566406
41,0.7235559225082397,0.6816840767860413,56.70133972167969,72.8725357055664,12.246981613563484,81.5770263671875,134.45108032226562,81.68919372558594,-0.9610149264335632,0.08337680250406265,1.690793752670288,267.78228759765625,104.85879516601562,87.48773193359375,1.6399916410446167,-0.9539186358451843,-0.877359926700592,267.78228759765625,104.85879516601562,87.48773193359375
