alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization
0.33082130551338196,-0.11070994287729263,2.1380972862243652,26.397241592407227,197.12156677246094,174.86741638183594,0.4028341770172119,1086.393310546875,264.8251037597656,1118.2052001953125,320.4294128417969,0.09918891500001337,0,se3_log_map
0.3322649598121643,-0.11038678139448166,2.138167381286621,26.373403549194336,197.6092529296875,174.17955017089844,0.4028066098690033,1086.5001220703125,264.7328796386719,1118.287109375,320.31097412109375,0.10018471600005796,0,se3_log_map
0.332968533039093,-0.11039372533559799,2.1389107704162598,26.835430145263672,197.59730529785156,173.80966186523438,0.4029543995857239,1086.9158935546875,264.5271911621094,1118.642333984375,320.0441589355469,0.0999623560001055,0,se3_log_map
0.33318594098091125,-0.11053141206502914,2.1399483680725098,27.659645080566406,197.34158325195312,173.55044555664062,0.4026019275188446,1087.4532470703125,264.2508544921875,1119.0992431640625,319.6690979003906,0.10005632499996864,0,se3_log_map
0.33393803238868713,-0.1109202429652214,2.140469789505005,27.741714477539062,197.62159729003906,173.4036102294922,0.40311312675476074,1087.8009033203125,264.3722839355469,1119.4656982421875,319.83612060546875,0.09968393199983439,0,se3_log_map
0.334303617477417,-0.1115126833319664,2.1412222385406494,28.0210018157959,197.74514770507812,173.42984008789062,0.40319404006004333,1088.2535400390625,264.5113220214844,1119.9383544921875,320.01885986328125,0.1002613719999772,0,se3_log_map
0.33418869972229004,-0.11267998814582825,2.1424224376678467,28.516056060791016,197.61288452148438,174.02499389648438,0.40347820520401,1088.9468994140625,264.8560485839844,1120.693603515625,320.4609375,0.09958287000017663,0,se3_log_map
0.3338082730770111,-0.11485075205564499,2.144113063812256,28.695850372314453,197.29425048828125,175.52960205078125,0.4008989632129669,1089.9591064453125,265.629638671875,1121.860107421875,321.50372314453125,0.09947485900011088,0,se3_log_map
0.33351340889930725,-0.11613481491804123,2.145425319671631,29.323074340820312,197.03555297851562,176.31040954589844,0.39788296818733215,1090.7059326171875,266.02294921875,1122.6787109375,321.9976806640625,0.09971193999990646,0,se3_log_map
0.3335517942905426,-0.11684178560972214,2.1463351249694824,30.277008056640625,197.0313720703125,176.66317749023438,0.3962170481681824,1091.2237548828125,266.36053466796875,1123.2618408203125,322.35186767578125,0.09977180000009866,0,se3_log_map
0.33426809310913086,-0.11684585362672806,2.1464312076568604,31.124502182006836,197.57693481445312,176.43472290039062,0.3980318605899811,1091.323486328125,266.710693359375,1123.44189453125,322.6751708984375,7.515797342000042,0,se3_log_map
0.33531317114830017,-0.11609064042568207,2.145993709564209,32.171531677246094,198.45480346679688,175.54954528808594,0.40047988295555115,1091.111572265625,266.90252685546875,1123.2816162109375,322.73870849609375,0.10797614600005545,0,se3_log_map
0.3358161151409149,-0.1152525544166565,2.145895004272461,33.38639831542969,198.93544006347656,174.54519653320312,0.40232932567596436,1091.0179443359375,266.75079345703125,1123.154541015625,322.3827209472656,0.10353471200005515,0,se3_log_map
0.3361222445964813,-0.11437828093767166,2.1458582878112793,34.22929763793945,199.29632568359375,173.37513732910156,0.4034658372402191,1090.9368896484375,266.3636779785156,1122.98388671875,321.790283203125,0.10203335699998206,0,se3_log_map
0.33639195561408997,-0.11395400017499924,2.1458330154418945,34.56987380981445,199.7400665283203,172.57000732421875,0.40407267212867737,1090.902587890625,266.2171630859375,1122.9158935546875,321.5614013671875,0.10045232099992063,0,se3_log_map
0.33662065863609314,-0.1139017641544342,2.1458775997161865,34.323150634765625,200.120849609375,172.03842163085938,0.40436553955078125,1090.9359130859375,266.12713623046875,1122.9268798828125,321.48516845703125,0.10083509900005083,0,se3_log_map
0.33659496903419495,-0.11378822475671768,2.1459786891937256,34.49217987060547,200.4403839111328,171.40798950195312,0.40500158071517944,1090.97265625,265.9826354980469,1122.9283447265625,321.29351806640625,0.10126497900000686,0,se3_log_map
0.33639293909072876,-0.11365797370672226,2.146272659301758,35.29889678955078,200.7247314453125,170.79429626464844,0.40579718351364136,1091.08935546875,265.9081115722656,1123.0240478515625,321.1168518066406,0.10152841099989018,0,se3_log_map
