0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
specimen_02_epoch450,2.0468826293945312,2.065042495727539,4.664809703826904,3.2586870193481445,3.4522323608398438,3.1251490116119385,3.0524120330810547,4.051792144775391,4.361189365386963,3.8557746410369873,5.442136764526367,5.3686604499816895,3.4387834072113037,2.0664687156677246,1.9488649368286133,1.2058885097503662,3.531655788421631,2.6506168842315674,2.7315657138824463,4.1290812492370605,3.0095887184143066,3.059209108352661,3.7396726608276367,3.842304229736328,4.25537109375,4.354698181152344,3.626584053039551,3.1700656414031982,3.152315139770508,4.246598243713379,3.929844379425049,3.2419097423553467,4.223535537719727,4.192775726318359,2.175337314605713,1.709503173828125,1.9573020935058594,2.5696768760681152,2.8183059692382812,2.373126983642578,2.626121759414673,3.178276777267456,2.9644925594329834,4.609201908111572,7.298210620880127,10.62774658203125,4.558287620544434,9.856287002563477,5.9976887702941895,2.6372768878936768,4.816028594970703,4.098383903503418,3.386613368988037,2.7335333824157715,2.5006768703460693,5.023963451385498,3.7289507389068604,1.7676669359207153,2.8838813304901123,2.766741991043091,12.716614723205566,8.275636672973633,5.503091812133789,3.4697656631469727,3.3839645385742188,4.275584697723389,2.755215644836426,1.2229660749435425,2.1932735443115234,5.832487106323242,3.8604156970977783,2.478015899658203,1.1733413934707642,1.604707956314087,2.1165623664855957,1.813800573348999,2.2976784706115723,2.5626161098480225,4.126151084899902,7.823322772979736,8.425324440002441,2.133964776992798,2.2183849811553955,2.7826476097106934,1.906373381614685,1.4257605075836182,1.2065497636795044,2.4551870822906494,2.303258180618286,1.694212794303894,1.5372730493545532,3.2784271240234375,7.138547897338867,5.769804954528809,2.446683406829834,1.7254616022109985,0.994450032711029,6.806685924530029,28.321584701538086,8.923844337463379,2.7108452320098877,3.543989419937134,3.778639316558838,2.436774730682373
specimen_02_epoch500,2.977749824523926,3.1110970973968506,4.945151329040527,5.681441307067871,4.378829479217529,5.793509483337402,5.672367095947266,6.016329288482666,6.311052322387695,4.194815158843994,5.640921592712402,2.1052005290985107,5.041041851043701,3.8952598571777344,4.165746688842773,3.076425313949585,3.3326303958892822,2.166572093963623,1.9934837818145752,4.335909366607666,1.632354974746704,1.7295929193496704,1.3501503467559814,1.35466730594635,5.703872203826904,6.122080326080322,5.4435834884643555,5.2388458251953125,5.929433345794678,4.549130439758301,6.032042980194092,4.905509948730469,3.506810426712036,3.494309902191162,3.25970196723938,3.1364002227783203,3.5817928314208984,4.078575611114502,2.7410192489624023,5.161887168884277,4.02972936630249,3.42167329788208,3.0430896282196045,2.018122673034668,5.771897792816162,9.513259887695312,4.16294527053833,6.88265323638916,4.094064235687256,4.08621072769165,3.9151251316070557,3.7711033821105957,3.5000922679901123,3.589033365249634,4.815229415893555,8.508809089660645,6.450625896453857,4.2815070152282715,2.8820462226867676,4.073303699493408,9.056097030639648,7.52915620803833,4.195526123046875,2.1009669303894043,4.249682903289795,5.285744667053223,3.9979140758514404,4.220941543579102,4.876519680023193,7.480681896209717,7.054306507110596,5.278022289276123,4.625102519989014,1.1527763605117798,0.8747316598892212,0.7454498410224915,0.7462477087974548,1.4300413131713867,2.711611270904541,4.0115251541137695,10.10381031036377,5.802329063415527,0.8281875252723694,3.2910921573638916,3.5049076080322266,3.6704444885253906,2.283864736557007,2.265791893005371,2.040530204772949,1.5987485647201538,2.5321109294891357,1.2106086015701294,3.688046455383301,4.10487174987793,2.2498652935028076,1.4523519277572632,3.5838189125061035,7.029776096343994,24.892578125,8.713807106018066,3.3859732151031494,2.9691965579986572,3.728740692138672,2.5717995166778564
specimen_02_epoch550,2.0537798404693604,1.8021504878997803,3.6587491035461426,3.4249658584594727,2.585273504257202,2.992032051086426,2.976367950439453,2.9731662273406982,4.190752983093262,2.011324644088745,3.9158079624176025,2.8440909385681152,4.561419486999512,3.145251750946045,3.4206674098968506,2.4897115230560303,3.6667747497558594,1.9828523397445679,1.8714215755462646,2.1558048725128174,1.9068399667739868,1.7609974145889282,1.969927191734314,1.8874460458755493,4.544538497924805,4.097173690795898,3.849229097366333,4.019268035888672,3.7619993686676025,2.488891839981079,4.390058994293213,3.19454026222229,2.220031499862671,2.173171281814575,3.518503189086914,1.9306334257125854,3.279773712158203,4.042487621307373,1.9885025024414062,4.25620174407959,3.7612829208374023,3.51705002784729,2.4455575942993164,1.8484331369400024,4.989476680755615,8.422014236450195,4.830451011657715,6.766224384307861,4.783169269561768,3.9473187923431396,4.744387626647949,4.25154447555542,4.043473720550537,3.631124258041382,4.88239049911499,8.958842277526855,6.0369553565979,3.2947216033935547,2.164628267288208,3.4387338161468506,9.947738647460938,6.456691265106201,2.8947813510894775,1.4975745677947998,3.0860750675201416,4.572923183441162,3.384882926940918,3.9938642978668213,3.9954988956451416,8.567283630371094,7.002171993255615,4.488262176513672,3.99591064453125,0.4908764362335205,1.252284288406372,0.9096826910972595,3.185227632522583,1.7283835411071777,4.277542591094971,5.286428928375244,5.508645534515381,3.830237865447998,1.2573989629745483,0.5985971689224243,0.7196134328842163,1.2071131467819214,0.8085254430770874,0.6722562313079834,1.1217890977859497,2.1577272415161133,1.2700632810592651,2.7744553089141846,4.978971481323242,4.812440395355225,0.7648146748542786,2.47324800491333,0.9463955163955688,4.171772480010986,19.048572540283203,5.72051477432251,3.598362445831299,2.4793851375579834,2.6321120262145996,1.9600824117660522
specimen_02_epoch600,1.4346517324447632,1.0506702661514282,3.10892653465271,2.446045160293579,1.6835981607437134,2.4416892528533936,2.4513602256774902,2.755077600479126,2.8808467388153076,2.54569149017334,4.077735424041748,3.132134199142456,2.2724032402038574,0.9059435129165649,1.4791598320007324,0.8563950061798096,3.2734873294830322,1.8144906759262085,1.9524375200271606,2.7652158737182617,2.1355912685394287,2.2263200283050537,2.607656240463257,2.6579387187957764,2.5774874687194824,2.8831095695495605,2.0009453296661377,2.210798978805542,2.261181116104126,3.233177900314331,3.2579822540283203,2.0026843547821045,2.703484058380127,2.712399959564209,3.4299182891845703,1.533329725265503,1.9766221046447754,1.7125951051712036,1.831573247909546,2.993738889694214,1.8089158535003662,1.9330450296401978,2.0244333744049072,4.15902853012085,6.2605156898498535,9.685739517211914,5.4256062507629395,9.559326171875,7.377464771270752,1.8346439599990845,5.6436991691589355,5.1013102531433105,4.245362758636475,4.332594871520996,4.198007106781006,7.513402462005615,3.8766422271728516,2.17722487449646,1.956349492073059,1.682389497756958,9.686326026916504,7.333359718322754,4.2107462882995605,2.2034080028533936,1.899431586265564,2.6697967052459717,1.636293888092041,1.8196505308151245,2.7658841609954834,6.588228702545166,5.421141624450684,3.199740171432495,1.8145211935043335,0.7820327281951904,1.1708543300628662,1.0122495889663696,2.8191442489624023,1.8475104570388794,4.79192590713501,4.716054916381836,9.535141944885254,3.381354570388794,1.0943931341171265,3.482283592224121,3.5519957542419434,3.6276063919067383,1.0716878175735474,0.7900751233100891,0.49087274074554443,2.2806038856506348,0.8863555192947388,3.0244193077087402,4.677209377288818,5.840463161468506,0.8772420287132263,2.6319286823272705,3.3047597408294678,5.8344550132751465,19.821264266967773,8.012564659118652,4.576671600341797,4.779598712921143,4.5261969566345215,4.053161144256592
specimen_02_epoch650,1.1561756134033203,1.4141507148742676,5.378986358642578,4.111896514892578,3.456002950668335,4.247808933258057,4.179929733276367,4.4386701583862305,4.865585803985596,3.1009531021118164,5.325186729431152,2.090944290161133,4.899412155151367,3.4651784896850586,4.087236404418945,3.3352904319763184,4.184981822967529,2.2619574069976807,2.1119747161865234,3.263218879699707,2.0633645057678223,1.903016209602356,1.6704641580581665,1.5450234413146973,4.9204936027526855,5.35421895980835,4.590166091918945,4.50472354888916,4.138334274291992,3.4800782203674316,4.22845983505249,3.2382330894470215,2.7462635040283203,2.7097978591918945,1.2798422574996948,1.421495795249939,3.1933205127716064,4.053125381469727,2.5470945835113525,3.005805253982544,3.77397084236145,3.607058525085449,2.632528066635132,2.5472452640533447,5.061270236968994,8.609705924987793,5.689401626586914,7.60446310043335,5.106640815734863,3.9433534145355225,5.016463756561279,5.375424385070801,4.239979267120361,3.6548964977264404,3.2686023712158203,6.591217041015625,4.919318675994873,2.002340793609619,2.537734031677246,2.801819086074829,8.28550910949707,6.251547813415527,3.035335063934326,2.4179351329803467,3.225635290145874,4.206085205078125,2.975687265396118,2.4991419315338135,2.7906861305236816,5.954259395599365,4.961844444274902,3.2055044174194336,2.8097984790802,1.0744587182998657,0.4953717887401581,0.2453768104314804,1.4099677801132202,1.2552459239959717,4.152417182922363,5.737392902374268,1.7640972137451172,5.594531536102295,0.377137154340744,1.4774036407470703,0.7200928926467896,1.1834182739257812,1.5308277606964111,0.9111914038658142,1.151061773300171,0.6004725098609924,0.956725537776947,1.8127330541610718,4.897233963012695,4.175578594207764,0.8407155871391296,0.8037442564964294,1.1403777599334717,1.667609691619873,12.679455757141113,1.8798904418945312,4.183980464935303,1.2674801349639893,1.9935280084609985,2.2086565494537354
specimen_02_epoch700,2.2326412200927734,1.946791648864746,3.909911870956421,2.632781982421875,2.6136794090270996,2.9278361797332764,2.915205717086792,2.951979160308838,3.231696367263794,2.8005423545837402,2.3591532707214355,2.078735828399658,3.078852653503418,1.910293459892273,2.2039999961853027,1.0314891338348389,2.96091365814209,0.8742268681526184,0.9182088375091553,2.964787483215332,1.1440469026565552,1.0813497304916382,1.4605299234390259,1.5428029298782349,3.425469160079956,3.4496095180511475,2.718449831008911,2.888170003890991,2.9551045894622803,3.2553822994232178,3.386514186859131,2.4291348457336426,2.5465333461761475,2.5360946655273438,4.0773797035217285,2.201761245727539,2.265925168991089,2.843590497970581,1.8298949003219604,3.092041492462158,2.810692310333252,2.4313690662384033,1.9892998933792114,2.78802490234375,5.365501880645752,9.579946517944336,4.570870876312256,8.127945899963379,5.509106636047363,2.9079391956329346,4.736159801483154,4.181789875030518,2.7954864501953125,2.3820688724517822,2.556586503982544,6.327813148498535,4.600783824920654,2.4116077423095703,1.8978248834609985,2.225497007369995,9.409334182739258,7.022690773010254,3.6278140544891357,2.0064570903778076,2.6428005695343018,3.39968204498291,2.1877081394195557,2.6424083709716797,2.870877981185913,6.412858009338379,5.103933334350586,2.9524459838867188,2.6165802478790283,0.4509655237197876,1.3855445384979248,1.0451819896697998,2.0533509254455566,1.0978419780731201,3.2848455905914307,4.636732578277588,8.85665512084961,2.341707706451416,1.35799241065979,1.052810549736023,1.3085875511169434,1.9666004180908203,0.39955374598503113,0.5681867003440857,1.531721591949463,1.3641407489776611,0.7295001149177551,1.6201798915863037,4.253624439239502,5.002983570098877,0.5578420758247375,1.7074205875396729,1.7601019144058228,5.847249984741211,23.284618377685547,8.379631996154785,3.381578207015991,2.8348019123077393,2.996508836746216,3.245680809020996
specimen_02_epoch750,2.0768706798553467,1.7185266017913818,4.170815944671631,3.465749740600586,2.917628049850464,3.367845058441162,3.4228293895721436,3.5337674617767334,3.8363773822784424,2.6963789463043213,2.09670352935791,1.8539252281188965,3.295407295227051,2.0501086711883545,2.630621910095215,1.5726035833358765,3.303244113922119,0.9722229838371277,0.9890667200088501,2.8416309356689453,1.1724607944488525,1.1372543573379517,1.419479489326477,1.501429796218872,3.3660836219787598,3.6690526008605957,3.0003156661987305,2.993140697479248,3.2445640563964844,3.2209179401397705,3.297485113143921,2.4770240783691406,2.4840497970581055,2.4781415462493896,3.878692388534546,2.0027523040771484,2.28228759765625,2.955033302307129,1.6765308380126953,3.2580690383911133,2.758495569229126,2.5543627738952637,1.7016493082046509,2.7617454528808594,5.46678352355957,9.299944877624512,4.636134147644043,7.750353813171387,5.243492126464844,2.9492239952087402,4.441850185394287,4.43342924118042,3.303421974182129,3.0771877765655518,3.6612558364868164,7.115149974822998,4.750701904296875,2.5553057193756104,1.6836168766021729,2.3162753582000732,8.72929573059082,6.35799503326416,3.3793342113494873,1.770455241203308,2.451878547668457,3.3252031803131104,2.2240850925445557,2.5676000118255615,3.071370840072632,6.513539791107178,5.474532127380371,3.3131673336029053,2.5776143074035645,0.30878591537475586,1.3370078802108765,0.8851887583732605,2.0741710662841797,1.0057144165039062,3.6609034538269043,5.463778495788574,7.01730489730835,3.2954466342926025,1.2412782907485962,1.2872861623764038,1.6339751482009888,1.8595925569534302,0.404898077249527,0.6412837505340576,1.149450421333313,1.5939561128616333,0.5780966877937317,2.2061545848846436,4.9031548500061035,4.81967306137085,0.6258333921432495,1.853546142578125,1.6890040636062622,3.2333409786224365,17.132638931274414,5.265156269073486,4.059701919555664,3.029721975326538,3.0267345905303955,2.769885301589966
specimen_02_epoch800,0.5012791752815247,0.721257209777832,4.875308036804199,3.7306292057037354,3.48062801361084,3.664083957672119,3.6183676719665527,3.760730028152466,4.051382064819336,3.009890079498291,4.358749866485596,1.8351255655288696,3.449240207672119,2.245777130126953,2.761932373046875,1.4437527656555176,3.327873706817627,0.7582072615623474,0.7648991942405701,3.160156011581421,0.9543322324752808,1.0205389261245728,1.2915496826171875,1.3594145774841309,3.387627601623535,3.721160411834717,3.1127371788024902,3.132680892944336,3.289902925491333,3.425020933151245,3.2890539169311523,2.480794906616211,2.8281917572021484,2.776979684829712,1.9057271480560303,0.3199550211429596,2.937608003616333,3.3540220260620117,1.986487627029419,2.917085886001587,3.199098825454712,3.075462579727173,2.1071884632110596,2.752479076385498,5.258188247680664,8.832275390625,4.50890588760376,7.203816890716553,4.829489231109619,3.344660758972168,4.287076950073242,4.18439245223999,3.341944456100464,2.83034348487854,3.4938299655914307,6.851510524749756,4.581001281738281,2.888474941253662,2.0030431747436523,2.8633570671081543,8.175798416137695,6.435449123382568,3.477518320083618,2.239035129547119,3.0691089630126953,4.060975074768066,2.8022098541259766,2.7359938621520996,2.721134662628174,6.3374505043029785,5.291611671447754,2.9153411388397217,2.647381544113159,0.6610397696495056,0.7741799354553223,0.6709999442100525,1.6422369480133057,0.9074482321739197,3.3712894916534424,5.020580768585205,5.437267303466797,3.8788938522338867,0.6757997870445251,1.1413872241973877,0.8712638020515442,1.2429791688919067,1.0141849517822266,0.3964577913284302,0.9231894016265869,1.091402530670166,0.4802926480770111,2.360830783843994,4.840804100036621,4.648439407348633,0.38974103331565857,1.4291818141937256,1.03257417678833,1.9533106088638306,15.859946250915527,3.933583974838257,3.7352817058563232,2.823014736175537,2.5241808891296387,1.8589993715286255
specimen_02_epoch850,0.5557301640510559,0.2387932687997818,4.5229339599609375,3.0713841915130615,3.218874931335449,3.067152738571167,3.018944501876831,3.214557409286499,3.834710121154785,2.7111828327178955,3.8105666637420654,2.1209890842437744,3.715824604034424,2.5331170558929443,3.018113136291504,1.77781081199646,3.6052350997924805,1.0904321670532227,1.0139961242675781,2.8758392333984375,1.142712950706482,1.1057548522949219,1.258355975151062,1.2385417222976685,3.441615104675293,3.8942067623138428,3.2421329021453857,3.100588321685791,3.1875338554382324,3.16609263420105,3.2305924892425537,2.3428568840026855,2.4781665802001953,2.4478368759155273,2.4839017391204834,0.6197078227996826,3.100628137588501,3.613795518875122,2.3126304149627686,2.7637150287628174,3.421449899673462,3.3419318199157715,2.5291056632995605,2.8614542484283447,5.552908420562744,9.299513816833496,4.783641815185547,7.225580215454102,4.9404730796813965,3.589501142501831,4.580008506774902,4.509343147277832,3.6256263256073,3.053408622741699,3.5922656059265137,6.8751373291015625,4.592397689819336,2.4961631298065186,2.3923239707946777,2.9053099155426025,8.763044357299805,6.931732654571533,3.909827947616577,2.4080886840820312,3.195244789123535,4.126744747161865,2.8375236988067627,2.5544817447662354,2.5630545616149902,6.401034355163574,5.243260383605957,2.861287832260132,2.667987108230591,0.49715906381607056,0.9616599082946777,0.5730434656143188,1.6391946077346802,0.5256285667419434,2.8534207344055176,4.349246025085449,6.16232967376709,3.051755905151367,0.8288320899009705,1.3294880390167236,1.0040310621261597,1.5232675075531006,0.7715839743614197,0.5822820067405701,0.9839589595794678,1.0135079622268677,0.8418533205986023,1.5896024703979492,4.155272006988525,4.543613910675049,0.5415073037147522,1.3133710622787476,1.3666828870773315,2.5787055492401123,15.750662803649902,4.512519359588623,3.2448577880859375,3.0744760036468506,2.967724561691284,2.305934190750122
specimen_02_epoch900,0.8743016719818115,0.5004786252975464,4.3628764152526855,3.0842580795288086,3.107682228088379,3.094231367111206,3.063852071762085,3.240065097808838,3.738204002380371,2.7221827507019043,3.385755777359009,1.6780645847320557,3.543410301208496,2.365220308303833,2.81386399269104,1.6364576816558838,3.2300667762756348,0.9301610589027405,0.934097170829773,2.860675573348999,1.0254230499267578,1.034543752670288,1.178916096687317,1.1692827939987183,3.3897488117218018,3.796236276626587,3.203981876373291,3.122997522354126,3.251533269882202,3.1888232231140137,3.2501683235168457,2.3676464557647705,2.482426643371582,2.471752643585205,2.788490056991577,0.9071235060691833,3.013037919998169,3.579403877258301,2.154020309448242,2.775995969772339,3.3912572860717773,3.2520203590393066,2.3170979022979736,2.5720531940460205,5.200643062591553,8.936105728149414,4.652965068817139,7.169450283050537,4.775600910186768,3.5450832843780518,4.334951400756836,4.366531848907471,3.425110101699829,2.893523931503296,3.435251474380493,6.77195930480957,4.53883695602417,2.4351840019226074,2.2178258895874023,2.9164609909057617,8.189921379089355,6.398892879486084,3.402102470397949,2.1384270191192627,3.167407274246216,4.049309730529785,2.8649067878723145,2.4885685443878174,2.5788192749023438,6.416923522949219,5.261838912963867,2.8589229583740234,2.57877516746521,0.29297831654548645,1.1035369634628296,0.5947563052177429,1.7014930248260498,0.7298782467842102,3.3946473598480225,4.922696590423584,6.2280097007751465,3.05222749710083,0.9435343146324158,1.4365159273147583,1.2492139339447021,1.6165748834609985,0.6282240152359009,0.5446791052818298,0.9470078349113464,1.109598159790039,0.5647458434104919,2.034891366958618,4.625474452972412,4.543851852416992,0.49698519706726074,1.4303218126296997,1.4256923198699951,2.5522701740264893,16.298532485961914,4.448143005371094,3.3399910926818848,3.088754177093506,3.0122385025024414,2.368530035018921
specimen_02_epoch950,1.058018684387207,0.728171169757843,4.217658996582031,2.9827847480773926,2.9763667583465576,2.9794232845306396,2.96362042427063,3.108463764190674,3.6363790035247803,2.6317834854125977,3.3323144912719727,1.7720459699630737,3.4349546432495117,2.2698848247528076,2.711578369140625,1.520358920097351,3.229928970336914,0.9610121250152588,0.9686086177825928,2.7753496170043945,1.0761168003082275,1.1013275384902954,1.2710927724838257,1.2743054628372192,3.238434076309204,3.672551155090332,3.0743024349212646,2.9773566722869873,3.1031341552734375,3.111858367919922,3.109020709991455,2.2368311882019043,2.4099154472351074,2.3988256454467773,2.9178357124328613,1.0574235916137695,2.906837224960327,3.4413673877716064,2.042335271835327,2.736741304397583,3.2583765983581543,3.1294851303100586,2.210791826248169,2.6214523315429688,5.263779640197754,9.014505386352539,4.592559814453125,7.243345260620117,4.794989585876465,3.420661687850952,4.306605339050293,4.310397148132324,3.379728078842163,2.8904597759246826,3.4273173809051514,6.749570369720459,4.457230567932129,2.3775882720947266,2.108551263809204,2.769897699356079,8.316751480102539,6.488901615142822,3.495412826538086,2.126436948776245,3.0264906883239746,3.9105265140533447,2.7215025424957275,2.4199275970458984,2.539421319961548,6.356564521789551,5.223418235778809,2.801438331604004,2.502767324447632,0.32780590653419495,1.1769464015960693,0.7045210599899292,1.8954182863235474,0.8916720747947693,3.4743106365203857,4.892690181732178,5.83555269241333,2.930142402648926,1.0032165050506592,1.356404423713684,1.2752784490585327,1.730334997177124,0.5594861507415771,0.43988242745399475,0.8330141305923462,1.2818810939788818,0.4175901412963867,2.0848639011383057,4.569525718688965,4.6239471435546875,0.40128767490386963,1.615264654159546,1.5433019399642944,2.3245246410369873,16.05103302001953,4.1820878982543945,3.096792459487915,3.0563571453094482,3.0765914916992188,2.4515342712402344
