id_number,file,ncc,ssim,ssim_ori,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
12,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray012_se3_log_map.csv,0.5044090450417165,0.8727243022945057,0.8088896851366221,30.566017150878906,22.769432067871094,17.805502777335544,44.59652328491211,-1.0774465799331665,-0.2576009929180145,1.7346746921539309,159.5337677001953,10.093894958496094,184.19869995117188
17,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray017_se3_log_map.csv,0.5388800341103347,0.8810260257625582,0.7953250476533855,24.79894256591797,13.862204551696777,15.312930042162016,51.40096664428711,-1.2230008840560913,-0.221174731850624,1.6824934482574463,142.62400817871094,14.320770263671877,197.91119384765625
7,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray007_se3_log_map.csv,0.49211865225848994,0.8489118927883998,0.7917948733966218,21.826181411743164,32.41645431518555,11.883039409601936,15.788060188293455,-1.0873864889144895,-0.1432184129953384,1.7548539638519287,135.1157684326172,29.95954132080078,163.02117919921875
53,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray053_se3_log_map.csv,0.5164891838447931,0.8513204619425131,0.8118433255434303,28.11210060119629,31.936161041259766,11.959948432486547,32.49933624267578,-1.0922093391418457,-0.1468366235494613,1.7540913820266724,144.21774291992188,7.590469360351562,167.66287231445312
14,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray014_se3_log_map.csv,0.5232625032098208,0.8738347543044316,0.7953811535049512,13.23422622680664,12.377063751220703,11.109931062429382,36.11650466918945,-1.181957721710205,-0.1547335535287857,1.6814298629760742,144.7911376953125,23.441696166992188,185.1294708251953
25,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray025_se3_log_map.csv,0.5051515061996183,0.8840874316427609,0.839733938494579,9.09316349029541,2.3632092475891113,2.2476115522893902,4.215764999389648,-1.169734001159668,0.0023175196256488,1.6712990999221802,141.96426391601562,35.896759033203125,154.87734985351562
28,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray028_se3_log_map.csv,0.4879242046394342,0.8340840455686108,0.8282157145847466,26.961118698120117,31.655311584472656,21.141124996782555,60.72843551635742,-1.046798586845398,-0.314471572637558,1.7012207508087158,142.56735229492188,61.1182861328125,206.19505310058597
8,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray008_se3_log_map.csv,0.5186414441785168,0.8846520764044167,0.7740457613061216,16.206932067871094,10.545368194580078,11.522629233063984,35.669761657714844,-1.2134720087051392,-0.1500672847032547,1.7278449535369873,143.02825927734375,17.840904235839844,182.06591796875
36,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray036_se3_log_map.csv,0.5097276309249956,0.8460148649312992,0.7429495107709945,26.339426040649414,29.670360565185547,15.456267408536661,55.4558219909668,-1.114742875099182,-0.2223632931709289,1.7393555641174316,150.78054809570312,22.70503234863281,204.6180419921875
4,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray004_se3_log_map.csv,0.4939112692101021,0.8649592495480977,0.8078832663771416,20.196931838989258,30.223968505859375,14.576516312569462,13.449190139770508,-1.1251946687698364,-0.1925039440393448,1.7842239141464231,137.90591430664062,29.76294708251953,161.7008819580078
