file,id_number,ncc,ssim,ssim_ori,mtre,mpd,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray003_se3_log_map.csv,3,0.5250251701131466,0.8780235356391624,0.7849222947578396,15.698859214782715,10.004101753234863,-0.7537131905555725,0.1126135364174842,1.8970189094543457,262.2255859375,22.818084716796875,111.27626037597656
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray023_se3_log_map.csv,23,0.4913461793754379,0.8916796013531061,0.7706956251848538,33.088260650634766,17.96590805053711,-0.7154294848442078,0.184783399105072,1.9929336309432983,271.6449279785156,8.719024658203125,105.469482421875
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray085_se3_log_map.csv,85,0.5921520507161563,0.8890585579181939,0.8068564280381607,17.714073181152344,2.2252328395843506,-0.774810791015625,0.1536347270011901,1.8707830905914309,250.2076873779297,32.480979919433594,112.57779693603516
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray082_se3_log_map.csv,82,0.5033334014322275,0.8551223798392609,0.8011828372231626,53.9337043762207,11.048938751220703,-0.7367851138114929,0.1482539474964141,2.015632152557373,222.96026611328125,59.27001953125,116.04190063476562
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray053_se3_log_map.csv,53,0.4957682116927541,0.8826582932363787,0.7800507043636917,33.81874084472656,15.442411422729492,-0.6955984234809875,0.1646345257759094,2.0692737102508545,270.8690185546875,14.773788452148438,103.6755828857422
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray013_se3_log_map.csv,13,0.5265658493495208,0.8842231528968052,0.7639240906701141,25.991994857788086,22.381982803344727,-0.716738224029541,0.0928443297743797,2.0847620964050293,251.36380004882807,26.405776977539062,130.0961151123047
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray044_se3_log_map.csv,44,0.5038646363289855,0.8869623566357395,0.7925683831453268,30.172109603881836,17.507665634155273,-0.712731122970581,0.18843574821949,2.0138368606567383,265.3095703125,15.499191284179688,104.56187438964844
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray060_se3_log_map.csv,60,0.5039511279200517,0.8836339566396225,0.7798928024654582,46.50554275512695,21.981800079345703,-0.6695336103439331,0.2000685930252075,2.082033395767212,282.8575439453125,6.918472290039063,97.847412109375
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray081_se3_log_map.csv,81,0.48519825759502816,0.8812289964104371,0.7571164071669952,34.56289291381836,14.096975326538086,-0.6923738718032837,0.1720572561025619,2.057812213897705,270.3179931640625,18.583824157714844,102.2051239013672
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray062_se3_log_map.csv,62,0.5369137378159984,0.8843141324659634,0.819573490664919,51.896026611328125,8.919754981994629,-0.6952647566795349,0.1630259454250335,2.0402328968048096,221.42257690429688,62.30157852172852,111.71292877197266
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray071_se3_log_map.csv,71,0.5037781516269733,0.8650398104401487,0.7788608777334447,39.263099670410156,16.998533248901367,-0.710343599319458,0.1770343482494354,2.0439553260803223,242.04592895507807,42.53094100952149,111.55706787109376
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray058_se3_log_map.csv,58,0.5060676568664484,0.882510509177633,0.7793785310091692,53.25483703613281,21.64719009399414,-0.6123718023300171,0.193820908665657,2.096177101135254,280.4173889160156,24.34588623046875,92.86402130126952
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray046_se3_log_map.csv,46,0.5011746795250597,0.8586970023320677,0.8054757221207535,64.3529281616211,15.828076362609863,-0.8974191546440125,-0.0457755476236343,2.0620408058166504,245.48057556152344,-26.159713745117188,158.58944702148438
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray021_se3_log_map.csv,21,0.49218787049112095,0.8907922347921664,0.7612925325251549,35.81496810913086,20.123992919921875,-0.7032495737075806,0.2101081311702728,1.9961025714874268,269.8973388671875,13.052291870117188,100.986328125
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray008_se3_log_map.csv,8,0.5677056476648716,0.9012352039845258,0.8057037892403234,24.018211364746094,5.909602642059326,-0.8291983008384705,0.1045653969049453,1.8608614206314087,248.0074157714844,20.55353546142578,105.68395233154295
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray067_se3_log_map.csv,67,0.49894505716796883,0.8836302577611486,0.7698433337587856,53.03337478637695,18.70879554748535,-0.6662099361419678,0.2354063987731933,2.005783796310425,286.0719299316406,8.610183715820312,87.03907012939453
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray056_se3_log_map.csv,56,0.5149200556010344,0.8800697504583234,0.773178201291396,49.8896484375,23.703086853027344,-0.6419531106948853,0.184685930609703,2.139173746109009,286.5479431152344,11.209487915039062,100.01162719726562
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray016_se3_log_map.csv,16,0.49730157137239084,0.8711456346434645,0.782746157994074,60.4885139465332,12.4280424118042,-0.979741871356964,-0.0303854793310165,1.9725911617279053,214.28634643554688,-3.6105728149414062,152.27227783203125
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray010_se3_log_map.csv,10,0.5227145455837681,0.8755630566877739,0.7843654883286874,40.38412857055664,42.446128845214844,-0.8932581543922424,0.1911664009094238,1.9226062297821045,255.21499633789065,-9.906715393066406,112.5793914794922
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray022_se3_log_map.csv,22,0.4882629338817466,0.8857993322209137,0.7859816808197903,36.98482131958008,17.468669891357422,-0.7104817032814026,0.1907000988721847,2.009913921356201,274.4851989746094,6.114166259765625,101.467529296875
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray070_se3_log_map.csv,70,0.48229589322146804,0.8750275074249461,0.7736752376129118,39.59779739379883,15.444936752319336,-0.6990209817886353,0.1910961121320724,2.0281429290771484,276.5296936035156,8.626235961914062,98.13189697265624
