idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
28,0.8272026777267456,0.7384570837020874,10.717360496520996,11.98364543914795,7.636026472291688,24.022531509399414,70.83472442626953,24.040372848510742,-0.9506439566612244,0.1435098797082901,1.887736201286316,225.7748565673828,12.25604248046875,110.72630310058594,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,225.7748565673828,12.25604248046875,110.72630310058594
29,0.8300561904907227,0.7480342388153076,15.246482849121094,9.547260284423828,5.053409768685993,20.167667388916016,48.49211120605469,20.174386978149414,-0.9090349674224854,0.11810051649808884,1.8756921291351318,227.73944091796875,23.343704223632812,118.23037719726562,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,227.73944091796875,23.343704223632812,118.23037719726562
30,0.8181384205818176,0.7520984411239624,12.231266021728516,11.113665580749512,6.608818476974596,23.075170516967773,62.11777114868164,23.088117599487305,-0.934567928314209,0.1431800127029419,1.8797789812088013,225.4349365234375,17.688003540039062,111.51129150390625,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,225.4349365234375,17.688003540039062,111.51129150390625
31,0.8429074883460999,0.7585288882255554,9.973174095153809,9.038902282714844,6.096750561539628,20.380624771118164,56.97416305541992,20.39048957824707,-0.9272552728652954,0.13378764688968658,1.8767812252044678,227.58888244628906,16.31128692626953,115.13179016113281,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,227.58888244628906,16.31128692626953,115.13179016113281
32,0.8333050012588501,0.7726551294326782,11.115731239318848,9.810883522033691,6.468640264336376,21.000593185424805,60.22935104370117,21.012054443359375,-0.9344748854637146,0.11533261090517044,1.8711715936660767,226.82875061035156,16.464645385742188,119.803955078125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,226.82875061035156,16.464645385742188,119.803955078125
33,0.8467580080032349,0.7531977891921997,12.744572639465332,12.015963554382324,9.166180310237356,30.23550033569336,85.513671875,30.268165588378906,-0.9799104332923889,0.1345086693763733,1.8821096420288086,218.18524169921875,12.769798278808594,115.04745483398438,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,218.18524169921875,12.769798278808594,115.04745483398438
34,0.8341280221939087,0.7485368251800537,16.943769454956055,8.511931419372559,6.2324031454753115,25.823535919189453,60.20719909667969,25.83644676208496,-0.9263859391212463,0.16319774091243744,1.8545496463775635,222.55776977539062,23.355613708496094,112.61805725097656,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,222.55776977539062,23.355613708496094,112.61805725097656
35,0.8380369544029236,0.7378819584846497,16.085132598876953,7.712286472320557,6.150531361781282,27.143186569213867,60.14647674560547,27.156339645385742,-0.9057415723800659,0.1959650218486786,1.8616862297058105,224.60379028320312,24.94084930419922,104.46469116210938,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,224.60379028320312,24.94084930419922,104.46469116210938
36,0.8141868710517883,0.7385349273681641,16.66794776916504,12.861687660217285,6.737451593537986,27.222869873046875,64.79180908203125,27.23788070678711,-0.9384288191795349,0.15353907644748688,1.8521533012390137,221.86424255371094,21.518905639648438,109.08354187011719,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,221.86424255371094,21.518905639648438,109.08354187011719
37,0.8139526844024658,0.7388677597045898,13.806561470031738,13.333455085754395,8.201507559866423,27.65910530090332,76.73023223876953,27.682737350463867,-0.9620652198791504,0.15697568655014038,1.8713510036468506,221.44566345214844,16.35687255859375,109.26535034179688,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,221.44566345214844,16.35687255859375,109.26535034179688
38,0.8417084217071533,0.7440084218978882,9.234700202941895,10.090506553649902,7.075710100559751,21.55098533630371,65.40003204345703,21.56494903564453,-0.9365245699882507,0.16653068363666534,1.8825106620788574,229.5013885498047,11.795921325683594,108.94866943359375,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,229.5013885498047,11.795921325683594,108.94866943359375
39,0.8429920077323914,0.7471035122871399,12.63188648223877,12.040234565734863,9.092861016214451,29.748931884765625,84.74343872070312,29.780597686767578,-0.9710866808891296,0.17347729206085205,1.8839449882507324,219.8756561279297,14.26776123046875,108.2693099975586,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,219.8756561279297,14.26776123046875,108.2693099975586
40,0.8264228701591492,0.7611269354820251,13.624581336975098,9.83729076385498,7.186059292488637,25.46816062927246,67.68453216552734,25.484987258911133,-0.9460098147392273,0.1363140046596527,1.8776423931121826,222.12347412109375,17.679855346679688,117.84137725830078,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,222.12347412109375,17.679855346679688,117.84137725830078
41,0.8380181789398193,0.7547863721847534,10.006779670715332,10.543831825256348,7.733053188999167,24.10587501525879,71.65983581542969,24.12452507019043,-0.9547426104545593,0.1400437355041504,1.8801136016845703,224.9038848876953,11.410018920898438,115.85494232177734,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,224.9038848876953,11.410018920898438,115.85494232177734
42,0.839921772480011,0.7556788325309753,12.131989479064941,11.013005256652832,7.804871371367045,25.267375946044922,72.64613342285156,25.28726577758789,-0.956057608127594,0.13758884370326996,1.8808993101119995,222.73568725585938,15.148818969726562,115.66905975341797,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,222.73568725585938,15.148818969726562,115.66905975341797
43,0.8314454555511475,0.7416571974754333,17.718578338623047,11.560547828674316,8.48006737218358,31.792646408081055,80.54283905029297,31.822004318237305,-0.9642124772071838,0.16873803734779358,1.8705739974975586,216.84918212890625,20.61211395263672,109.66715240478516,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,216.84918212890625,20.61211395263672,109.66715240478516
44,0.8364203572273254,0.7532548904418945,9.330245018005371,8.615327835083008,5.887148339082919,18.820777893066406,54.71397018432617,18.829309463500977,-0.9228070974349976,0.13468435406684875,1.8797334432601929,229.05996704101562,15.973121643066406,116.9682388305664,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,229.05996704101562,15.973121643066406,116.9682388305664
45,0.8228021860122681,0.7536216974258423,15.774680137634277,10.672248840332031,7.695013953058399,27.958574295043945,72.73945617675781,27.97964859008789,-0.954821765422821,0.1408308446407318,1.8762232065200806,219.57916259765625,18.765968322753906,117.8110122680664,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,219.57916259765625,18.765968322753906,117.8110122680664
46,0.845710813999176,0.7555584907531738,10.575879096984863,9.289336204528809,7.0871612132316,23.635860443115234,66.2096939086914,23.65125274658203,-0.9395684599876404,0.15459991991519928,1.8848590850830078,224.8878173828125,15.705451965332031,112.27970123291016,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,224.8878173828125,15.705451965332031,112.27970123291016
47,0.8307894468307495,0.7532978653907776,15.986949920654297,12.012532234191895,8.836848477970205,31.390914916992188,83.26028442382812,31.422420501708984,-0.9751024842262268,0.13720643520355225,1.8766334056854248,216.39158630371094,17.21198272705078,114.6432876586914,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,216.39158630371094,17.21198272705078,114.6432876586914
48,0.8391735553741455,0.7546770572662354,7.2489705085754395,6.212263584136963,3.951403224296311,12.925518989562988,36.82542419433594,12.92825984954834,-0.8876720070838928,0.14765025675296783,1.8722022771835327,234.94265747070312,18.324928283691406,115.21501159667969,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,234.94265747070312,18.324928283691406,115.21501159667969
49,0.8416459560394287,0.7624633312225342,28.685949325561523,11.157196998596191,6.66155933993398,34.89490509033203,67.8019790649414,34.91278839111328,-0.8944957256317139,0.2123166024684906,1.8903635740280151,216.58897399902344,33.20541763305664,109.46278381347656,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,216.58897399902344,33.20541763305664,109.46278381347656
