file,id_number,tre,mpd,alpha,beta,gamma,bx,by,bz
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray051_se3_log_map.csv,51,76.7307357788086,19.92070770263672,-0.7566493153572083,0.0071157817728817,1.9558582305908203,303.28094482421875,-34.5810546875,144.3896026611328
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray035_se3_log_map.csv,35,76.79219818115234,48.8286018371582,-0.9411014318466188,-0.2021927535533905,1.9185709953308103,162.7250518798828,50.80115509033203,163.93594360351562
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray049_se3_log_map.csv,49,77.56495666503906,20.87439727783203,-0.8233965039253235,-0.0216132812201976,1.9490165710449217,287.1239624023437,-46.32274627685547,157.51483154296875
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray034_se3_log_map.csv,34,78.70127868652344,49.600345611572266,-0.935366988182068,-0.2072964608669281,1.9212675094604488,161.76889038085938,52.44222259521485,165.00648498535156
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray031_se3_log_map.csv,31,78.78318786621094,48.84634780883789,-0.9316591620445251,-0.1774762123823166,1.922782063484192,162.64968872070312,52.26799774169922,160.61611938476562
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray065_se3_log_map.csv,65,78.9243392944336,16.163511276245117,-0.7325786352157593,-0.0760372579097747,1.9040509462356567,305.4866943359375,-32.41493225097656,168.6102294921875
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray044_se3_log_map.csv,44,81.04547882080078,49.636356353759766,-0.932883620262146,-0.1975571513175964,1.9283932447433472,160.65066528320312,54.40342330932617,163.41015625
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray045_se3_log_map.csv,45,81.0837631225586,49.96846008300781,-0.935580849647522,-0.2047741711139679,1.924391746520996,160.0498809814453,54.325965881347656,164.46849060058594
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray011_se3_log_map.csv,11,81.7366714477539,48.502315521240234,-0.9329888820648192,-0.1878400146961212,1.9168106317520144,160.16806030273438,55.38823699951172,163.28660583496094
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray048_se3_log_map.csv,48,82.5271224975586,50.8354606628418,-0.932179629802704,-0.2312712520360946,1.9242428541183472,159.17465209960938,56.15388488769531,168.18467712402344
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray013_se3_log_map.csv,13,82.8467025756836,48.29251480102539,-0.92550128698349,-0.17313814163208,1.9254662990570068,160.4857635498047,56.389678955078125,161.65185546875
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray014_se3_log_map.csv,14,83.29625701904297,48.80990982055664,-0.9237380623817444,-0.168229803442955,1.929134488105774,160.03759765625,56.35798645019531,161.439697265625
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray027_se3_log_map.csv,27,83.36249542236328,50.15312194824219,-0.9283657670021056,-0.1896803826093673,1.926041841506958,159.60154724121094,56.15878677368164,162.2073211669922
