file,id_number,ncc,ssim,ssim_ori,mtre,mpd,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray037_se3_log_map.csv,37,0.5399884961042025,0.8925509481780347,0.8187276645255073,13.345891952514648,2.0970206260681152,-1.1260437965393066,0.0555587336421012,1.6822961568832395,148.13221740722656,33.041015625,149.23045349121094
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray042_se3_log_map.csv,42,0.5090630311719535,0.8805160767869451,0.8303013305282035,13.127748489379883,2.1677706241607666,-1.1772555112838743,0.0174536034464836,1.6730635166168213,140.12286376953125,39.49454498291016,153.03866577148438
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray038_se3_log_map.csv,38,0.5430528237930976,0.8783102256329143,0.7776972713964655,19.622041702270508,2.5658135414123535,-1.2039949893951416,0.0490483306348323,1.700594425201416,141.828369140625,19.96076774597168,148.34881591796875
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray035_se3_log_map.csv,35,0.5629118554253769,0.8756190906803586,0.7972010497428489,7.025586128234863,1.6061923503875732,-1.178420901298523,0.0200722608715295,1.6787922382354736,142.93116760253906,30.301502227783203,152.73416137695312
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray016_se3_log_map.csv,16,0.560390640386515,0.87459111630215,0.837182750115736,8.55904769897461,1.5350171327590942,-1.1439546346664429,0.0316424332559108,1.65822434425354,145.23223876953125,37.66807174682617,152.34393310546875
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray020_se3_log_map.csv,20,0.5308182173465523,0.8831330289869056,0.7833963016364098,24.156841278076172,5.106961250305176,-1.2293081283569336,-0.0109742693603038,1.6840869188308716,138.21890258789062,27.481061935424805,155.97637939453125
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray041_se3_log_map.csv,41,0.5178100152472231,0.8805915336196786,0.8344763567983585,5.6457319259643555,0.6271353363990784,-1.1535987854003906,0.0325766317546367,1.673598289489746,142.33914184570312,39.67206573486328,151.955078125
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray039_se3_log_map.csv,39,0.5348920101297898,0.8849052787846705,0.8035969824419879,15.169168472290039,1.8187283277511597,-1.1310133934020996,0.0555794313549995,1.6823930740356443,148.9772186279297,29.791860580444336,148.85101318359375
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray058_se3_log_map.csv,58,0.6195368066522284,0.897345272893168,0.795001300723633,14.233698844909668,2.9888548851013184,-1.189276933670044,0.028051508590579,1.708351969718933,142.2792205810547,25.29958152770996,150.41363525390625
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray056_se3_log_map.csv,56,0.6059199920698466,0.8890765925936905,0.8188864598765438,5.85468864440918,1.9230990409851074,-1.1603480577468872,0.0289999991655349,1.6947977542877195,142.16551208496094,37.20895385742188,150.69068908691406
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray003_se3_log_map.csv,3,0.556266823185903,0.8774535799846651,0.7728438376113942,29.636146545410156,5.813713550567627,-1.2328276634216309,-0.0359974168241024,1.6862748861312866,138.00502014160156,26.647565841674805,159.34320068359375
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray024_se3_log_map.csv,24,0.5059489331982152,0.9086356899257979,0.8028278682178003,24.22494125366211,4.612556457519531,-1.2271276712417605,-0.0217716600745916,1.681128978729248,139.8007354736328,22.4936580657959,158.60240173339844
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray006_se3_log_map.csv,6,0.5606785935037334,0.8832161815710011,0.8074593935481149,7.8506059646606445,1.1514025926589966,-1.144246220588684,0.0345147252082824,1.6698439121246338,147.2154998779297,31.87649154663086,151.65879821777344
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray032_se3_log_map.csv,32,0.5421801819480112,0.9152559439741583,0.8273737521189497,15.804452896118164,2.729212522506714,-1.206710696220398,0.029111111536622,1.694735765457153,142.37171936035156,20.73880195617676,151.15591430664062
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray027_se3_log_map.csv,27,0.4969980957701158,0.8572667200494947,0.8308757407295326,37.74802780151367,33.412532806396484,-0.9710195064544678,-0.0485255792737007,1.756045937538147,159.00584411621094,36.69287872314453,141.1432342529297
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray018_se3_log_map.csv,18,0.545021990249343,0.8861899260869972,0.8223725880601094,22.514202117919922,3.3780932426452637,-1.12079918384552,0.0594615489244461,1.6596229076385498,152.37086486816406,27.52577018737793,149.69708251953125
