idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
28,0.7765611410140991,0.7168234586715698,64.3760986328125,14.4282865524292,7.442480112120711,71.0622787475586,96.2708511352539,71.10540008544922,-1.2275245189666748,0.034619688987731934,1.8599069118499756,149.78431701660156,143.41580200195312,129.96339416503906,1.6399916410446167,-0.9539186358451843,-0.877359926700592,149.78431701660156,143.41580200195312,129.96339416503906
29,0.7560638189315796,0.7111950516700745,70.41590118408203,18.93805694580078,10.74456555632783,79.6561050415039,123.03165435791016,79.76046752929688,-1.2929127216339111,0.030702918767929077,1.8625667095184326,143.86032104492188,148.93630981445312,133.88685607910156,1.6399916410446167,-0.9539186358451843,-0.877359926700592,143.86032104492188,148.93630981445312,133.88685607910156
30,0.7289811968803406,0.7112712264060974,65.45112609863281,13.099676132202148,7.821862696361501,72.08393859863281,99.27403259277344,72.13707733154297,-1.245448350906372,0.037305306643247604,1.841828465461731,149.31893920898438,144.7084197998047,128.1632080078125,1.6399916410446167,-0.9539186358451843,-0.877359926700592,149.31893920898438,144.7084197998047,128.1632080078125
31,0.7489442229270935,0.7140353918075562,66.70133972167969,14.59576416015625,7.719891141260986,73.52044677734375,99.71863555908203,73.57054901123047,-1.2390193939208984,0.036814235150814056,1.8517351150512695,148.61062622070312,145.6243896484375,130.17617797851562,1.6399916410446167,-0.9539186358451843,-0.877359926700592,148.61062622070312,145.6243896484375,130.17617797851562
32,0.7747743129730225,0.7209571003913879,70.99988555908203,18.771282196044922,9.15255927378695,79.17804718017578,112.46583557128906,79.25411987304688,-1.2696146965026855,0.040784161537885666,1.8518093824386597,144.28726196289062,148.8692626953125,133.036376953125,1.6399916410446167,-0.9539186358451843,-0.877359926700592,144.28726196289062,148.8692626953125,133.036376953125
33,0.7409124374389648,0.7124124765396118,66.99312591552734,13.561481475830078,9.225159048361931,74.2723159790039,109.5325698852539,74.34934997558594,-1.2624282836914062,0.019338831305503845,1.8486253023147583,148.33956909179688,146.8674774169922,127.42454528808594,1.6399916410446167,-0.9539186358451843,-0.877359926700592,148.33956909179688,146.8674774169922,127.42454528808594
34,0.7848944664001465,0.7286674976348877,69.6622314453125,19.82049560546875,8.02536867445565,77.60861206054688,104.5367660522461,77.66414642333984,-1.2441046237945557,0.04013531282544136,1.8577585220336914,144.03939819335938,146.72857666015625,132.356689453125,1.6399916410446167,-0.9539186358451843,-0.877359926700592,144.03939819335938,146.72857666015625,132.356689453125
35,0.744291365146637,0.7170822024345398,65.03899383544922,13.279330253601074,8.759084424684536,71.46809387207031,104.64401245117188,71.5370864868164,-1.2620905637741089,0.027020076289772987,1.8320895433425903,150.26925659179688,145.09658813476562,125.20028686523438,1.6399916410446167,-0.9539186358451843,-0.877359926700592,150.26925659179688,145.09658813476562,125.20028686523438
36,0.7575850486755371,0.7005234360694885,64.59436798095703,16.8529109954834,8.783708076265132,70.72470092773438,104.29554748535156,70.78936004638672,-1.2275350093841553,-0.0028904713690280914,1.8661398887634277,151.37448120117188,145.0428009033203,124.88233947753906,1.6399916410446167,-0.9539186358451843,-0.877359926700592,151.37448120117188,145.0428009033203,124.88233947753906
37,0.7333710789680481,0.71235191822052,66.83883666992188,14.40853214263916,9.868070220292678,73.89325714111328,113.47261047363281,73.9793472290039,-1.2639045715332031,0.006125310435891151,1.8596765995025635,149.86585998535156,147.56869506835938,127.39488220214844,1.6399916410446167,-0.9539186358451843,-0.877359926700592,149.86585998535156,147.56869506835938,127.39488220214844
38,0.7753958106040955,0.7218897938728333,66.61181640625,15.297979354858398,8.184875557463819,74.16134643554688,102.96432495117188,74.21722412109375,-1.23942232131958,0.028550181537866592,1.8618286848068237,147.1552734375,145.26014709472656,130.23291015625,1.6399916410446167,-0.9539186358451843,-0.877359926700592,147.1552734375,145.26014709472656,130.23291015625
39,0.7462865710258484,0.7080915570259094,66.86289978027344,18.55748748779297,9.987526185404212,74.68907928466797,114.78199768066406,74.77050018310547,-1.2792935371398926,0.03571253642439842,1.863783359527588,148.4232635498047,146.18218994140625,133.66534423828125,1.6399916410446167,-0.9539186358451843,-0.877359926700592,148.4232635498047,146.18218994140625,133.66534423828125
40,0.7817109227180481,0.7239971160888672,68.37126922607422,18.30820655822754,8.25307341172251,76.38177490234375,104.98235321044922,76.43804931640625,-1.2411607503890991,0.033345263451337814,1.8660907745361328,145.17041015625,146.0737762451172,132.28868103027344,1.6399916410446167,-0.9539186358451843,-0.877359926700592,145.17041015625,146.0737762451172,132.28868103027344
41,0.7650452852249146,0.7149322628974915,68.65130615234375,16.39287757873535,9.704963991516452,77.00629425048828,114.46688842773438,77.0886001586914,-1.2722828388214111,0.02960449829697609,1.8612170219421387,145.98236083984375,147.59197998046875,132.2509002685547,1.6399916410446167,-0.9539186358451843,-0.877359926700592,145.98236083984375,147.59197998046875,132.2509002685547
42,0.7849287986755371,0.7277964353561401,66.47606658935547,21.631067276000977,6.6845507402274835,72.88196563720703,93.35203552246094,72.91751861572266,-1.231458067893982,0.06161990016698837,1.8450630903244019,147.1935272216797,143.1144561767578,132.302490234375,1.6399916410446167,-0.9539186358451843,-0.877359926700592,147.1935272216797,143.1144561767578,132.302490234375
43,0.7495119571685791,0.718740701675415,67.47119903564453,14.551993370056152,9.810520904157604,74.79666137695312,113.68428802490234,74.88417053222656,-1.283312439918518,0.033823832869529724,1.8409343957901,148.40350341796875,147.22134399414062,129.59957885742188,1.6399916410446167,-0.9539186358451843,-0.877359926700592,148.40350341796875,147.22134399414062,129.59957885742188
44,0.7668870687484741,0.7294727563858032,66.73043823242188,15.54968547821045,7.858232961918199,74.04006958007812,100.91879272460938,74.09416961669922,-1.2464133501052856,0.04067442938685417,1.8454171419143677,146.79141235351562,144.91104125976562,129.65350341796875,1.6399916410446167,-0.9539186358451843,-0.877359926700592,146.79141235351562,144.91104125976562,129.65350341796875
45,0.7641198635101318,0.7214856147766113,70.27450561523438,17.298797607421875,9.853946481919358,78.98112487792969,116.75883483886719,79.07469177246094,-1.28902268409729,0.044210173189640045,1.8361780643463135,143.15501403808594,148.0513153076172,131.26280212402344,1.6399916410446167,-0.9539186358451843,-0.877359926700592,143.15501403808594,148.0513153076172,131.26280212402344
46,0.7798348665237427,0.7293945550918579,69.72869873046875,17.303668975830078,9.080894087656482,78.06964111328125,111.24188995361328,78.1446304321289,-1.2675118446350098,0.038300853222608566,1.8511507511138916,144.2649383544922,147.64747619628906,131.88815307617188,1.6399916410446167,-0.9539186358451843,-0.877359926700592,144.2649383544922,147.64747619628906,131.88815307617188
47,0.7463552951812744,0.7107543349266052,69.03325653076172,15.823378562927246,10.260641954462276,76.54439544677734,117.79912567138672,76.6422348022461,-1.2929773330688477,0.03580464795231819,1.8396472930908203,147.52793884277344,148.59046936035156,130.58175659179688,1.6399916410446167,-0.9539186358451843,-0.877359926700592,147.52793884277344,148.59046936035156,130.58175659179688
48,0.7658377885818481,0.7168114185333252,69.84363555908203,15.332448959350586,10.2266934007777,78.97676086425781,119.17193603515625,79.07464599609375,-1.278552770614624,0.01895138807594776,1.8599753379821777,143.6604766845703,148.63571166992188,130.49375915527344,1.6399916410446167,-0.9539186358451843,-0.877359926700592,143.6604766845703,148.63571166992188,130.49375915527344
49,0.7248988151550293,0.6701841354370117,48.61697769165039,15.7898588180542,2.5222229688511475,50.07152557373047,54.69572067260742,50.07331848144531,-1.163665771484375,0.0696926936507225,1.849882960319519,179.00218200683594,138.2102508544922,130.6285400390625,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,179.00218200683594,138.2102508544922,130.6285400390625
50,0.7318801879882812,0.6693048477172852,50.62824630737305,18.190650939941406,2.9390317112528073,51.7890510559082,57.79204177856445,51.792720794677734,-1.144822359085083,0.06685545295476913,1.8517539501190186,177.50047302246094,139.53794860839844,129.91439819335938,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,177.50047302246094,139.53794860839844,129.91439819335938
51,0.7173624038696289,0.6891471147537231,49.0372428894043,16.865346908569336,4.202767299715987,49.273284912109375,61.4246711730957,49.28282165527344,-1.2373032569885254,0.07532524317502975,1.8258436918258667,182.3204345703125,139.24102783203125,130.29788208007812,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,182.3204345703125,139.24102783203125,130.29788208007812
52,0.7313956022262573,0.6810562014579773,49.29631042480469,13.58252239227295,2.7936835371865083,50.08235549926758,55.70100402832031,50.08660888671875,-1.213210105895996,0.07964601367712021,1.823270320892334,180.09190368652344,139.2158660888672,129.2957305908203,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,180.09190368652344,139.2158660888672,129.2957305908203
53,0.723469614982605,0.6959798336029053,51.564762115478516,15.867379188537598,5.163948675949266,52.961883544921875,69.53935241699219,52.97624206542969,-1.2438017129898071,0.05581940710544586,1.8404146432876587,179.86209106445312,141.9691925048828,131.25436401367188,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,179.86209106445312,141.9691925048828,131.25436401367188
54,0.7308433055877686,0.6760927438735962,49.02767562866211,14.25754165649414,2.287724542945201,50.43495559692383,54.24253463745117,50.43645477294922,-1.185795545578003,0.07343201339244843,1.8412197828292847,178.74081420898438,138.61154174804688,130.17013549804688,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,178.74081420898438,138.61154174804688,130.17013549804688
55,0.7229210138320923,0.6731904745101929,49.53122329711914,11.930301666259766,2.2832161809608857,50.904083251953125,54.664649963378906,50.90641403198242,-1.1945677995681763,0.07201415300369263,1.8322910070419312,178.71051025390625,139.47244262695312,128.87887573242188,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,178.71051025390625,139.47244262695312,128.87887573242188
56,0.7247451543807983,0.6867350339889526,47.428688049316406,7.717471122741699,2.7465998193883223,48.67203903198242,54.25367736816406,48.676204681396484,-1.2040537595748901,0.06452318280935287,1.8259087800979614,181.28485107421875,138.86257934570312,126.27386474609375,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,181.28485107421875,138.86257934570312,126.27386474609375
57,0.7321423292160034,0.6763944625854492,49.662437438964844,17.497425079345703,2.61592791867844,51.23431396484375,56.08997344970703,51.235748291015625,-1.1818890571594238,0.07361004501581192,1.8502877950668335,177.7529296875,138.436279296875,132.0054931640625,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,177.7529296875,138.436279296875,132.0054931640625
58,0.71171635389328,0.6869717240333557,50.7706184387207,18.49799156188965,5.063021429452089,51.20134735107422,67.62937927246094,51.215145111083984,-1.2485566139221191,0.06619351357221603,1.8331092596054077,181.7129669189453,140.89154052734375,131.29147338867188,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,181.7129669189453,140.89154052734375,131.29147338867188
59,0.7182871699333191,0.6976341605186462,49.860008239746094,15.529343605041504,3.1303847610775106,49.86103057861328,56.85404586791992,49.86688995361328,-1.222424864768982,0.08608635514974594,1.8144950866699219,181.8114013671875,139.8820343017578,129.3879852294922,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,181.8114013671875,139.8820343017578,129.3879852294922
60,0.7308676838874817,0.6977241635322571,51.75543212890625,11.084796905517578,4.840793957484447,53.4429931640625,68.12268829345703,53.45698547363281,-1.2331186532974243,0.045609090477228165,1.83613121509552,179.6164093017578,143.05618286132812,128.43521118164062,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,179.6164093017578,143.05618286132812,128.43521118164062
61,0.7206233143806458,0.6739323139190674,50.94474792480469,15.6180419921875,1.8436149333743534,51.78245162963867,54.22420883178711,51.78367233276367,-1.1911739110946655,0.08145689219236374,1.8301091194152832,179.25634765625,140.4464569091797,130.47808837890625,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,179.25634765625,140.4464569091797,130.47808837890625
62,0.7258373498916626,0.6951173543930054,49.924930572509766,12.77074909210205,3.0301890551611983,50.7330207824707,57.21094512939453,50.738136291503906,-1.2149930000305176,0.07274225354194641,1.8245275020599365,181.4495849609375,140.7644500732422,129.1005401611328,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,181.4495849609375,140.7644500732422,129.1005401611328
63,0.7266611456871033,0.6870160102844238,49.01547622680664,12.518597602844238,2.015640624225428,49.78767395019531,52.803531646728516,49.78961944580078,-1.197187900543213,0.07885292172431946,1.8249883651733398,181.2531280517578,139.61419677734375,128.8932647705078,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,181.2531280517578,139.61419677734375,128.8932647705078
64,0.7201195955276489,0.6729645729064941,51.04545593261719,13.348223686218262,2.8723723434442845,53.03128433227539,58.65688705444336,53.03414535522461,-1.1778857707977295,0.0613778792321682,1.8496934175491333,177.9976806640625,141.10806274414062,130.79754638671875,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,177.9976806640625,141.10806274414062,130.79754638671875
