idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
33,0.7853072285652161,0.7493818998336792,19.609027862548828,23.57662010192871,11.84450096879511,33.05173873901367,108.51856994628906,33.108848571777344,-1.026959776878357,0.10413966327905655,1.876194715499878,217.86624145507812,8.646041870117188,127.69759368896484,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,217.86624145507812,8.646041870117188,127.69759368896484
34,0.7764403820037842,0.7477420568466187,19.19761085510254,22.67100715637207,9.7992315303653,29.993141174316406,90.62177276611328,30.026004791259766,-0.9912782311439514,0.09632794559001923,1.8643927574157715,222.1326446533203,13.602058410644531,132.76734924316406,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,222.1326446533203,13.602058410644531,132.76734924316406
35,0.7946676015853882,0.7423315644264221,16.47403907775879,20.970048904418945,8.444706007529563,24.040388107299805,77.51606750488281,24.05946922302246,-0.968470573425293,0.11313362419605255,1.8741471767425537,228.573974609375,9.541000366210938,128.88763427734375,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,228.573974609375,9.541000366210938,128.88763427734375
36,0.7852567434310913,0.7356567978858948,14.504817962646484,18.166458129882812,7.645276187673286,20.149015426635742,69.69378662109375,20.163196563720703,-0.9539511203765869,0.10568240284919739,1.8710323572158813,230.4295196533203,13.022308349609375,126.41633605957031,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,230.4295196533203,13.022308349609375,126.41633605957031
37,0.7831496000289917,0.7554636597633362,18.74726676940918,22.326271057128906,10.894935504037976,30.26275634765625,99.77638244628906,30.307174682617188,-1.0124194622039795,0.1140596941113472,1.867389440536499,219.64242553710938,10.803504943847656,125.8727798461914,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,219.64242553710938,10.803504943847656,125.8727798461914
38,0.7848398685455322,0.7561160326004028,16.623563766479492,20.839040756225586,9.220782481707841,25.045316696166992,84.27411651611328,25.070674896240234,-0.9810001254081726,0.11057662218809128,1.878983736038208,227.0098876953125,8.504158020019531,127.20405578613281,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,227.0098876953125,8.504158020019531,127.20405578613281
39,0.7826325297355652,0.75303053855896,20.14325523376465,24.00286102294922,11.361277652564782,30.83639144897461,103.8305435180664,30.885208129882812,-1.018398404121399,0.11348988115787506,1.8811873197555542,218.80593872070312,11.470054626464844,125.79695892333984,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,218.80593872070312,11.470054626464844,125.79695892333984
40,0.7863919734954834,0.7505850195884705,17.291532516479492,20.064620971679688,8.727381855765111,27.03037452697754,80.81524658203125,27.053794860839844,-0.9704155325889587,0.0921221449971199,1.8719291687011719,224.92568969726562,14.988029479980469,132.05812072753906,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,224.92568969726562,14.988029479980469,132.05812072753906
41,0.80316162109375,0.7438562512397766,12.94668197631836,15.86620044708252,6.840090212233601,21.52117919921875,63.452205657958984,21.53262710571289,-0.937484860420227,0.0938301682472229,1.8664979934692383,231.1373748779297,13.967529296875,130.74282836914062,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,231.1373748779297,13.967529296875,130.74282836914062
42,0.8029594421386719,0.7362613081932068,16.370365142822266,19.847850799560547,8.804262902194882,24.56386375427246,80.66282653808594,24.586376190185547,-0.9704877138137817,0.09201185405254364,1.8796501159667969,226.6644287109375,13.583831787109375,129.4793701171875,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,226.6644287109375,13.583831787109375,129.4793701171875
